cc_capital-city,cc_street-code,cc_Box-Code,area,area-href,area_list,area_list-href,suburblist,suburblist-href,s_location,s_streetcode,s_boxcode,s_area,s_municipality,s_province,s_capitalcity,s_country
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Emalahleni Uit 10","http://emalahleni-uit-10.postalcodez.co.za/postalcode/mp/nkangala/witbank/emalahleni-uit-10","Location: Emalahleni Uit 10","1034","-------","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Bushbuckridge","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/bushbuckridge","Mafemani","http://mafemani.postalcodez.co.za/postalcode/mp/ehlanzeni/bushbuckridge/mafemani","Location: Mafemani","-------","1285","Bushbuckridge","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Kwaguqa Ext 16","http://kwaguqa-ext-16.postalcodez.co.za/postalcode/mp/nkangala/witbank/kwaguqa-ext-16","Location: Kwaguqa Ext 16","1039","1039","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Middelburg","http://postalcodez.co.za/postalcodes/mp/nkangala/middelburg","Dennesig","http://dennesig.postalcodez.co.za/postalcode/mp/nkangala/middelburg/dennesig","Location: Dennesig","1055","1050","Middelburg","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Bronkhorstspruit","http://postalcodez.co.za/postalcodes/mp/nkangala/bronkhorstspruit","Kwamhlanga","http://kwamhlanga.postalcodez.co.za/postalcode/mp/nkangala/bronkhorstspruit/kwamhlanga","Location: Kwamhlanga","1022","1022","Bronkhorstspruit","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Belfast","http://postalcodez.co.za/postalcodes/mp/nkangala/belfast","Bhevula","http://bhevula.postalcodez.co.za/postalcode/mp/nkangala/belfast/bhevula","Location: Bhevula","-------","1194","Belfast","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Shongwe Mission","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/shongwe-mission","Bosfontein","http://bosfontein.postalcodez.co.za/postalcode/mp/ehlanzeni/shongwe-mission/bosfontein","Location: Bosfontein","-------","1331","Shongwe Mission","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Bethal","http://postalcodez.co.za/postalcodes/mp/gert-sibande/bethal","Bethal","http://bethal.postalcodez.co.za/postalcode/mp/gert-sibande/bethal/bethal","Location: Bethal","2309","2310","Bethal","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Barberton","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/barberton","Barberton Ext 7","http://barberton-ext-7.postalcodez.co.za/postalcode/mp/ehlanzeni/barberton/barberton-ext-7","Location: Barberton Ext 7","1300","1300","Barberton","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Barberton","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/barberton","Crysbestos","http://crysbestos.postalcodez.co.za/postalcode/mp/ehlanzeni/barberton/crysbestos","Location: Crysbestos","-------","1307","Barberton","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Kwaguqa Ext 1","http://kwaguqa-ext-1.postalcodez.co.za/postalcode/mp/nkangala/witbank/kwaguqa-ext-1","Location: Kwaguqa Ext 1","1039","1039","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","White River","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/white-river","Kingsview Uit 3","http://kingsview-uit-3.postalcodez.co.za/postalcode/mp/ehlanzeni/white-river/kingsview-uit-3","Location: Kingsview Uit 3","1240","1240","White River","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Standerton","http://postalcodez.co.za/postalcodes/mp/gert-sibande/standerton","Sakhile Uit 5","http://sakhile-uit-5.postalcodez.co.za/postalcode/mp/gert-sibande/standerton/sakhile-uit-5","Location: Sakhile Uit 5","2431","2431","Standerton","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Greylingstad","http://postalcodez.co.za/postalcodes/mp/gert-sibande/greylingstad","Greylingstad","http://greylingstad.postalcodez.co.za/postalcode/mp/gert-sibande/greylingstad/greylingstad","Location: Greylingstad","2415","2415","Greylingstad","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Middelburg","http://postalcodez.co.za/postalcodes/mp/nkangala/middelburg","Mhluzi Ext 4","http://mhluzi-ext-4.postalcodez.co.za/postalcode/mp/nkangala/middelburg/mhluzi-ext-4","Location: Mhluzi Ext 4","1055","-------","Middelburg","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Nelspruit","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/nelspruit","West Acres Ext 15","http://west-acres-ext-15.postalcodez.co.za/postalcode/mp/ehlanzeni/nelspruit/west-acres-ext-15","Location: West Acres Ext 15","1201","-------","Nelspruit","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Siyabuswa","http://postalcodez.co.za/postalcodes/mp/nkangala/siyabuswa","Makometsane","http://makometsane.postalcodez.co.za/postalcode/mp/nkangala/siyabuswa/makometsane","Location: Makometsane","-------","0494","Siyabuswa","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Witbank","http://witbank.postalcodez.co.za/postalcode/mp/nkangala/witbank/witbank","Location: Witbank","1034","-------","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Emalahleni Uit 9","http://emalahleni-uit-9.postalcodez.co.za/postalcode/mp/nkangala/witbank/emalahleni-uit-9","Location: Emalahleni Uit 49","1034","1035","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","White River","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/white-river","White River Ext 33","http://white-river-ext-33.postalcodez.co.za/postalcode/mp/ehlanzeni/white-river/white-river-ext-33","Location: White River Ext 33","1240","1240","White River","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Komatipoort","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/komatipoort","Kwalugedlane","http://kwalugedlane.postalcodez.co.za/postalcode/mp/ehlanzeni/komatipoort/kwalugedlane","Location: Kwalugedlane","-------","1341","Komatipoort","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Nelspruit","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/nelspruit","Mbombela Uit 21","http://mbombela-uit-21.postalcodez.co.za/postalcode/mp/ehlanzeni/nelspruit/mbombela-uit-21","Location: Mbombela Uit 21","1201","1200","Nelspruit","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Nelspruit","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/nelspruit","Nelspruit Uit 1","http://nelspruit-uit-1.postalcodez.co.za/postalcode/mp/ehlanzeni/nelspruit/nelspruit-uit-1","Location: Nelspruit Uit 1","1201","-------","Nelspruit","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Middelburg","http://postalcodez.co.za/postalcodes/mp/nkangala/middelburg","Hlalamnandi","http://hlalamnandi.postalcodez.co.za/postalcode/mp/nkangala/middelburg/hlalamnandi","Location: Hlalamnandi","1055","-------","Middelburg","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Leslie","http://postalcodez.co.za/postalcodes/mp/gert-sibande/leslie","Lebohang Uit 4","http://lebohang-uit-4.postalcodez.co.za/postalcode/mp/gert-sibande/leslie/lebohang-uit-4","Location: Lebohang Uit 4","2265","2265","Leslie","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","White River","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/white-river","Witrivier Industriele Gebied","http://witrivier-industriele-gebied.postalcodez.co.za/postalcode/mp/ehlanzeni/white-river/witrivier-industriele-gebied","Location: Witrivier Industriele Gebied","1240","1240","White River","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Witbank Ext 17","http://witbank-ext-17.postalcodez.co.za/postalcode/mp/nkangala/witbank/witbank-ext-17","Location: Witbank Ext 17","1034","1034","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Ermelo","http://postalcodez.co.za/postalcodes/mp/gert-sibande/ermelo","John Vorsterpark","http://john-vorsterpark.postalcodez.co.za/postalcode/mp/gert-sibande/ermelo/john-vorsterpark","Location: John Vorsterpark","2351","-------","Ermelo","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Siyabuswa","http://postalcodez.co.za/postalcodes/mp/nkangala/siyabuswa","Guguletu","http://guguletu.postalcodez.co.za/postalcode/mp/nkangala/siyabuswa/guguletu","Location: Guguletu","-------","0472","Siyabuswa","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Reyno Ridge Ext","http://reyno-ridge-ext.postalcodez.co.za/postalcode/mp/nkangala/witbank/reyno-ridge-ext","Location: Reyno Ridge Ext","1049","1049","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Witbank Uit 5","http://witbank-uit-5.postalcodez.co.za/postalcode/mp/nkangala/witbank/witbank-uit-5","Location: Witbank Uit 25","1034","-------","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","White River","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/white-river","White River Ext 12","http://white-river-ext-12.postalcodez.co.za/postalcode/mp/ehlanzeni/white-river/white-river-ext-12","Location: White River Ext 12","1240","1240","White River","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Tasbet Park Ext 2","http://tasbet-park-ext-2.postalcodez.co.za/postalcode/mp/nkangala/witbank/tasbet-park-ext-2","Location: Tasbet Park Ext 12","1034","1035","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Embalenhle","http://postalcodez.co.za/postalcodes/mp/gert-sibande/embalenhle","Embalenhle Ext 22","http://embalenhle-ext-22.postalcodez.co.za/postalcode/mp/gert-sibande/embalenhle/embalenhle-ext-22","Location: Embalenhle Ext 22","2285","2285","Embalenhle","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Nelspruit","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/nelspruit","Steiltes Uit 10","http://steiltes-uit-10.postalcodez.co.za/postalcode/mp/ehlanzeni/nelspruit/steiltes-uit-10","Location: Steiltes Uit 10","1201","-------","Nelspruit","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Leslie","http://postalcodez.co.za/postalcodes/mp/gert-sibande/leslie","Lebohang Ext 9","http://lebohang-ext-9.postalcodez.co.za/postalcode/mp/gert-sibande/leslie/lebohang-ext-9","Location: Lebohang Ext 9","2265","2265","Leslie","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Legogote","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/legogote","Legogote","http://legogote.postalcodez.co.za/postalcode/mp/ehlanzeni/legogote/legogote","Location: Legogote","-------","1257","Legogote","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Emalahleni Uit 12","http://emalahleni-uit-12.postalcodez.co.za/postalcode/mp/nkangala/witbank/emalahleni-uit-12","Location: Emalahleni Uit 12","1034","-------","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Ermelo","http://postalcodez.co.za/postalcodes/mp/gert-sibande/ermelo","Oshoek","http://oshoek.postalcodez.co.za/postalcode/mp/gert-sibande/ermelo/oshoek","Location: Oshoek","-------","2356","Ermelo","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Tasbet Park Ext 12","http://tasbet-park-ext-12.postalcodez.co.za/postalcode/mp/nkangala/witbank/tasbet-park-ext-12","Location: Tasbet Park Ext 12","1034","1035","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Breyten","http://postalcodez.co.za/postalcodes/mp/gert-sibande/breyten","Kwazanele","http://kwazanele.postalcodez.co.za/postalcode/mp/gert-sibande/breyten/kwazanele","Location: Kwazanele","-------","2330","Breyten","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Thushanang","http://thushanang.postalcodez.co.za/postalcode/mp/nkangala/witbank/thushanang","Location: Thushanang","1034","-------","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Graskop","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/graskop","Matibidi","http://matibidi.postalcodez.co.za/postalcode/mp/ehlanzeni/graskop/matibidi","Location: Matibidi","-------","1274","Graskop","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Hluvukani","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/hluvukani","Gottenburg","http://gottenburg.postalcodez.co.za/postalcode/mp/ehlanzeni/hluvukani/gottenburg","Location: Gottenburg","-------","1363","Hluvukani","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Evander","http://postalcodez.co.za/postalcodes/mp/gert-sibande/evander","Embalenhle Ext 20","http://embalenhle-ext-20.postalcodez.co.za/postalcode/mp/gert-sibande/evander/embalenhle-ext-20","Location: Embalenhle Ext 20","2285","2285","Evander","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Leslie","http://postalcodez.co.za/postalcodes/mp/gert-sibande/leslie","Lebohang Uit 6","http://lebohang-uit-6.postalcodez.co.za/postalcode/mp/gert-sibande/leslie/lebohang-uit-6","Location: Lebohang Uit 6","2265","2265","Leslie","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Kabokweni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/kabokweni","Makoko","http://makoko.postalcodez.co.za/postalcode/mp/ehlanzeni/kabokweni/makoko","Location: Makoko","-------","1251","Kabokweni","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Embalenhle","http://postalcodez.co.za/postalcodes/mp/gert-sibande/embalenhle","Embalenhle Uit 8","http://embalenhle-uit-8.postalcodez.co.za/postalcode/mp/gert-sibande/embalenhle/embalenhle-uit-8","Location: Embalenhle Uit 18","2285","2285","Embalenhle","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Middelburg","http://postalcodez.co.za/postalcodes/mp/nkangala/middelburg","Middelburg-Suid","http://middelburg-suid.postalcodez.co.za/postalcode/mp/nkangala/middelburg/middelburg-suid","Location: Middelburg-Suid","1055","-------","Middelburg","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Kwamhlanga","http://postalcodez.co.za/postalcodes/mp/nkangala/kwamhlanga","Thembalethu","http://thembalethu.postalcodez.co.za/postalcode/mp/nkangala/kwamhlanga/thembalethu","Location: Thembalethu","1022","-------","Kwamhlanga","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Barberton","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/barberton","Barberton Ext 3","http://barberton-ext-3.postalcodez.co.za/postalcode/mp/ehlanzeni/barberton/barberton-ext-3","Location: Barberton Ext 3","1300","1300","Barberton","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","White River","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/white-river","Witrivier Uit 2","http://witrivier-uit-2.postalcodez.co.za/postalcode/mp/ehlanzeni/white-river/witrivier-uit-2","Location: Witrivier Uit 12","1240","1240","White River","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Nelspruit","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/nelspruit","Sonheuwel Uit 2","http://sonheuwel-uit-2.postalcodez.co.za/postalcode/mp/ehlanzeni/nelspruit/sonheuwel-uit-2","Location: Sonheuwel Uit 2","1201","-------","Nelspruit","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Reyno Ridge Ext 4","http://reyno-ridge-ext-4.postalcodez.co.za/postalcode/mp/nkangala/witbank/reyno-ridge-ext-4","Location: Reyno Ridge Ext 24","1049","1049","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Witbank","http://postalcodez.co.za/postalcodes/mp/nkangala/witbank","Emalahleni Uit 41","http://emalahleni-uit-41.postalcodez.co.za/postalcode/mp/nkangala/witbank/emalahleni-uit-41","Location: Emalahleni Uit 41","1034","1035","Witbank","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Ermelo","http://postalcodez.co.za/postalcodes/mp/gert-sibande/ermelo","Wesselton Ext 4","http://wesselton-ext-4.postalcodez.co.za/postalcode/mp/gert-sibande/ermelo/wesselton-ext-4","Location: Wesselton Ext 4","2351","-------","Ermelo","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Nelspruit","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/nelspruit","Legogwe","http://legogwe.postalcodez.co.za/postalcode/mp/ehlanzeni/nelspruit/legogwe","Location: Legogwe","-------","1222","Nelspruit","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Acornhoek","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/acornhoek","Humulani","http://humulani.postalcodez.co.za/postalcode/mp/ehlanzeni/acornhoek/humulani","Location: Humulani","-------","1360","Acornhoek","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Nelspruit","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/nelspruit","West Acres Ext 31","http://west-acres-ext-31.postalcodez.co.za/postalcode/mp/ehlanzeni/nelspruit/west-acres-ext-31","Location: West Acres Ext 31","1201","-------","Nelspruit","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Shongwe Mission","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/shongwe-mission","Schulzendal","http://schulzendal.postalcodez.co.za/postalcode/mp/ehlanzeni/shongwe-mission/schulzendal","Location: Schulzendal","-------","1336","Shongwe Mission","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Nkangala","http://postalcodez.co.za/postalcodes/mp/nkangala","Delmas","http://postalcodez.co.za/postalcodes/mp/nkangala/delmas","Botleng Uit 2","http://botleng-uit-2.postalcodez.co.za/postalcode/mp/nkangala/delmas/botleng-uit-2","Location: Botleng Uit 2","-------","2210","Delmas","Nkangala","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","White River","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/white-river","Witrivier Uit 25","http://witrivier-uit-25.postalcodez.co.za/postalcode/mp/ehlanzeni/white-river/witrivier-uit-25","Location: Witrivier Uit 25","1240","1240","White River","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","Barberton","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/barberton","Asiatic Ext","http://asiatic-ext.postalcodez.co.za/postalcode/mp/ehlanzeni/barberton/asiatic-ext","Location: Asiatic Ext","1300","1300","Barberton","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","White River","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/white-river","Witrivier Uit 11","http://witrivier-uit-11.postalcodez.co.za/postalcode/mp/ehlanzeni/white-river/witrivier-uit-11","Location: Witrivier Uit 11","1240","1240","White River","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Bethal","http://postalcodez.co.za/postalcodes/mp/gert-sibande/bethal","Emzinoni Uit 1","http://emzinoni-uit-1.postalcodez.co.za/postalcode/mp/gert-sibande/bethal/emzinoni-uit-1","Location: Emzinoni Uit 1","2311","-------","Bethal","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Gert Sibande","http://postalcodez.co.za/postalcodes/mp/gert-sibande","Balfour","http://postalcodez.co.za/postalcodes/mp/gert-sibande/balfour","Balfour","http://balfour.postalcodez.co.za/postalcode/mp/gert-sibande/balfour/balfour","Location: Balfour","-------","2410","Balfour","Gert Sibande","Mpumalanga","MP Capital City:Nelspruit","South Africa"
"Nelspruit","1201","1200","Ehlanzeni","http://postalcodez.co.za/postalcodes/mp/ehlanzeni","White River","http://postalcodez.co.za/postalcodes/mp/ehlanzeni/white-river","White River Ext 22","http://white-river-ext-22.postalcodez.co.za/postalcode/mp/ehlanzeni/white-river/white-river-ext-22","Location: White River Ext 22","1240","1240","White River","Ehlanzeni","Mpumalanga","MP Capital City:Nelspruit","South Africa"
