cc_capital-city,cc_street-code,cc_Box-Code,area,area-href,area_list,area_list-href,suburblist,suburblist-href,s_location,s_streetcode,s_boxcode,s_area,s_municipality,s_province,s_capitalcity,s_country
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Bethlehem","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/bethlehem","Egipte","http://egipte.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/bethlehem/egipte","Location: Egipte","9702","9700","Bethlehem","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Sasolburg","http://postalcodez.co.za/postalcodes/fs/northern-free-state/sasolburg","Industrial Area","http://industrial-area.postalcodez.co.za/postalcode/fs/northern-free-state/sasolburg/industrial-area","Location: Industrial Area","-------","1947","Sasolburg","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Kroonstad","http://postalcodez.co.za/postalcodes/fs/northern-free-state/kroonstad","Wilgenhof","http://wilgenhof.postalcodez.co.za/postalcode/fs/northern-free-state/kroonstad/wilgenhof","Location: Wilgenhof","9499","-------","Kroonstad","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Tweespruit","http://postalcodez.co.za/postalcodes/fs/motheo/tweespruit","Tweespruit","http://tweespruit.postalcodez.co.za/postalcode/fs/motheo/tweespruit/tweespruit","Location: Tweespruit","9770","9770","Tweespruit","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Parys","http://postalcodez.co.za/postalcodes/fs/northern-free-state/parys","Tumahole","http://tumahole.postalcodez.co.za/postalcode/fs/northern-free-state/parys/tumahole","Location: Tumahole","9585","-------","Parys","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Diqhobong","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/diqhobong","Diqhobong","http://diqhobong.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/diqhobong/diqhobong","Location: Diqhobong","-------","9876","Diqhobong","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Ikgomotseng","http://ikgomotseng.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/ikgomotseng","Location: Ikgomotseng","9358","9358","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Kestell","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/kestell","Thlolong","http://thlolong.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/kestell/thlolong","Location: Thlolong","-------","9860","Kestell","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Welkom","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/welkom","Waterskag","http://waterskag.postalcodez.co.za/postalcode/fs/lejweleputswa/welkom/waterskag","Location: Waterskag","9459","-------","Welkom","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Witsieshoek","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/witsieshoek","Boiketlo","http://boiketlo.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/witsieshoek/boiketlo","Location: Boiketlo","-------","9869","Witsieshoek","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Excelsior","http://postalcodez.co.za/postalcodes/fs/motheo/excelsior","Mahlatsoetsa","http://mahlatsoetsa.postalcodez.co.za/postalcode/fs/motheo/excelsior/mahlatsoetsa","Location: Mahlatsoetsa","9760","9760","Excelsior","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Xhariep","http://postalcodez.co.za/postalcodes/fs/xhariep","Edenburg","http://postalcodez.co.za/postalcodes/fs/xhariep/edenburg","Hara Sebei","http://hara-sebei.postalcodez.co.za/postalcode/fs/xhariep/edenburg/hara-sebei","Location: Hara Sebei","9908","9908","Edenburg","Xhariep","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Bethlehem","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/bethlehem","Staffords Hill","http://staffords-hill.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/bethlehem/staffords-hill","Location: Staffords Hill","9701","-------","Bethlehem","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Welkom","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/welkom","Geduldpan","http://geduldpan.postalcodez.co.za/postalcode/fs/lejweleputswa/welkom/geduldpan","Location: Geduldpan","-------","9468","Welkom","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Ventersburg","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/ventersburg","Ventersburg","http://ventersburg.postalcodez.co.za/postalcode/fs/lejweleputswa/ventersburg/ventersburg","Location: Ventersburg","9450","9450","Ventersburg","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Bethlehem","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/bethlehem","Bethlehem West","http://bethlehem-west.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/bethlehem/bethlehem-west","Location: Bethlehem West","9701","-------","Bethlehem","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Tempe","http://tempe.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/tempe","Location: Tempe","9300","9300","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Mafora","http://mafora.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/mafora","Location: Mafora","9323","9301","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Bethlehem","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/bethlehem","Loss Section","http://loss-section.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/bethlehem/loss-section","Location: Loss Section","9701","-------","Bethlehem","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Winburg","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/winburg","Winburg","http://winburg.postalcodez.co.za/postalcode/fs/lejweleputswa/winburg/winburg","Location: Winburg","9420","9420","Winburg","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Bethlehem","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/bethlehem","Bethlehem Ext 2","http://bethlehem-ext-2.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/bethlehem/bethlehem-ext-2","Location: Bethlehem Ext 2","9701","-------","Bethlehem","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Bothaville","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/bothaville","Meyerhof","http://meyerhof.postalcodez.co.za/postalcode/fs/lejweleputswa/bothaville/meyerhof","Location: Meyerhof","9660","9660","Bothaville","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Shannon","http://shannon.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/shannon","Location: Shannon","-------","9364","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Bethlehem","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/bethlehem","Bergsig","http://bergsig.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/bethlehem/bergsig","Location: Bergsig","9701","-------","Bethlehem","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Wilgehof","http://wilgehof.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/wilgehof","Location: Wilgehof","9301","-------","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Motsethabong","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/motsethabong","Mshenguville","http://mshenguville.postalcodez.co.za/postalcode/fs/lejweleputswa/motsethabong/mshenguville","Location: Mshenguville","9463","-------","Motsethabong","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Kagisanong","http://postalcodez.co.za/postalcodes/fs/motheo/kagisanong","Blomanda Fase 1","http://blomanda-fase-1.postalcodez.co.za/postalcode/fs/motheo/kagisanong/blomanda-fase-1","Location: Blomanda Fase 1","9323","-------","Kagisanong","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Kroonstad","http://postalcodez.co.za/postalcodes/fs/northern-free-state/kroonstad","Lengau","http://lengau.postalcodez.co.za/postalcode/fs/northern-free-state/kroonstad/lengau","Location: Lengau","9499","9503","Kroonstad","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Witsieshoek","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/witsieshoek","Masaleng","http://masaleng.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/witsieshoek/masaleng","Location: Masaleng","-------","9869","Witsieshoek","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Welkom","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/welkom","Riebeeckstad","http://riebeeckstad.postalcodez.co.za/postalcode/fs/lejweleputswa/welkom/riebeeckstad","Location: Riebeeckstad","9459","9469","Welkom","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Odendaalsrus","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/odendaalsrus","Kutlwanong","http://kutlwanong.postalcodez.co.za/postalcode/fs/lejweleputswa/odendaalsrus/kutlwanong","Location: Kutlwanong","9480","9480","Odendaalsrus","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Welkom","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/welkom","Industrial Area","http://industrial-area.postalcodez.co.za/postalcode/fs/lejweleputswa/welkom/industrial-area","Location: Industrial Area","-------","9460","Welkom","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Kroonstad","http://postalcodez.co.za/postalcodes/fs/northern-free-state/kroonstad","Vooruitsig Prison","http://vooruitsig-prison.postalcodez.co.za/postalcode/fs/northern-free-state/kroonstad/vooruitsig-prison","Location: Vooruitsig Prison","9499","-------","Kroonstad","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Brandhof","http://brandhof.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/brandhof","Location: Brandhof","9324","9324","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Brandwag","http://brandwag.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/brandwag","Location: Brandwag","9301","9324","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Bethlehem","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/bethlehem","Sheridan","http://sheridan.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/bethlehem/sheridan","Location: Sheridan","-------","9704","Bethlehem","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Fouriesburg","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/fouriesburg","Fouriesburg","http://fouriesburg.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/fouriesburg/fouriesburg","Location: Fouriesburg","9725","9725","Fouriesburg","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Phomolong","http://postalcodez.co.za/postalcodes/fs/northern-free-state/phomolong","Phomolong","http://phomolong.postalcodez.co.za/postalcode/fs/northern-free-state/phomolong/phomolong","Location: Phomolong","-------","9447","Phomolong","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Harrismith","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/harrismith","Swinburne","http://swinburne.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/harrismith/swinburne","Location: Swinburne","-------","9883","Harrismith","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Bethlehem","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/bethlehem","Naledi","http://naledi.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/bethlehem/naledi","Location: Naledi","9701","9701","Bethlehem","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Kroonstad","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/kroonstad","Ou Dorp","http://ou-dorp.postalcodez.co.za/postalcode/fs/lejweleputswa/kroonstad/ou-dorp","Location: Ou Dorp","9499","-------","Kroonstad","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Kagisanong","http://postalcodez.co.za/postalcodes/fs/motheo/kagisanong","Joe Slovo","http://joe-slovo.postalcodez.co.za/postalcode/fs/motheo/kagisanong/joe-slovo","Location: Joe Slovo","-------","9323","Kagisanong","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Selosesha","http://postalcodez.co.za/postalcodes/fs/motheo/selosesha","Selosesha Zone 3","http://selosesha-zone-3.postalcodez.co.za/postalcode/fs/motheo/selosesha/selosesha-zone-3","Location: Selosesha Zone 3","9783","-------","Selosesha","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Arlington","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/arlington","Leratswana","http://leratswana.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/arlington/leratswana","Location: Leratswana","9602","9602","Arlington","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Xhariep","http://postalcodez.co.za/postalcodes/fs/xhariep","Rouxville","http://postalcodez.co.za/postalcodes/fs/xhariep/rouxville","Rweleletunya","http://rweleletunya.postalcodez.co.za/postalcode/fs/xhariep/rouxville/rweleletunya","Location: Rweleletunya","-------","9958","Rouxville","Xhariep","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Zamdela","http://postalcodez.co.za/postalcodes/fs/northern-free-state/zamdela","Taylorpark","http://taylorpark.postalcodez.co.za/postalcode/fs/northern-free-state/zamdela/taylorpark","Location: Taylorpark","1949","-------","Zamdela","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Viljoenskroon","http://postalcodez.co.za/postalcodes/fs/northern-free-state/viljoenskroon","Rammulotsi","http://rammulotsi.postalcodez.co.za/postalcode/fs/northern-free-state/viljoenskroon/rammulotsi","Location: Rammulotsi","9520","9521","Viljoenskroon","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Fleurdal","http://fleurdal.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/fleurdal","Location: Fleurdal","9301","-------","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Cornelia","http://postalcodez.co.za/postalcodes/fs/northern-free-state/cornelia","Ntswanatsati","http://ntswanatsati.postalcodez.co.za/postalcode/fs/northern-free-state/cornelia/ntswanatsati","Location: Ntswanatsati","-------","9850","Cornelia","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Virginia","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/virginia","Fauna Park","http://fauna-park.postalcodez.co.za/postalcode/fs/lejweleputswa/virginia/fauna-park","Location: Fauna Park","9430","-------","Virginia","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Welkom","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/welkom","Doornfontein","http://doornfontein.postalcodez.co.za/postalcode/fs/lejweleputswa/welkom/doornfontein","Location: Doornfontein","9459","-------","Welkom","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Welkom","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/welkom","Bronville Uit 15","http://bronville-uit-15.postalcodez.co.za/postalcode/fs/lejweleputswa/welkom/bronville-uit-15","Location: Bronville Uit 15","9459","9473","Welkom","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Northern Free State","http://postalcodez.co.za/postalcodes/fs/northern-free-state","Villiers","http://postalcodez.co.za/postalcodes/fs/northern-free-state/villiers","Qalabotjha Ext 4","http://qalabotjha-ext-4.postalcodez.co.za/postalcode/fs/northern-free-state/villiers/qalabotjha-ext-4","Location: Qalabotjha Ext 4","9840","9840","Villiers","Northern Free State","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Botshabelo","http://postalcodez.co.za/postalcodes/fs/motheo/botshabelo","Botshabelo Section M","http://botshabelo-section-m.postalcodez.co.za/postalcode/fs/motheo/botshabelo/botshabelo-section-m","Location: Botshabelo Section M","9781","9781","Botshabelo","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Kagisanong","http://postalcodez.co.za/postalcodes/fs/motheo/kagisanong","Blomanda Phase 2","http://blomanda-phase-2.postalcodez.co.za/postalcode/fs/motheo/kagisanong/blomanda-phase-2","Location: Blomanda Phase 2","9323","-------","Kagisanong","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Xhariep","http://postalcodez.co.za/postalcodes/fs/xhariep","Smithfield","http://postalcodez.co.za/postalcodes/fs/xhariep/smithfield","Smithfield","http://smithfield.postalcodez.co.za/postalcode/fs/xhariep/smithfield/smithfield","Location: Smithfield","9966","9966","Smithfield","Xhariep","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Welkom","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/welkom","Dawidsburg","http://dawidsburg.postalcodez.co.za/postalcode/fs/lejweleputswa/welkom/dawidsburg","Location: Dawidsburg","9459","-------","Welkom","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Motsethabong","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/motsethabong","Opperheimer Park","http://opperheimer-park.postalcodez.co.za/postalcode/fs/lejweleputswa/motsethabong/opperheimer-park","Location: Opperheimer Park","9463","-------","Motsethabong","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Hillside","http://hillside.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/hillside","Location: Hillside","9301","-------","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Bloemfontein","http://postalcodez.co.za/postalcodes/fs/motheo/bloemfontein","Bloemfontein","http://bloemfontein.postalcodez.co.za/postalcode/fs/motheo/bloemfontein/bloemfontein","Location: Bloemfontein","9301","9300","Bloemfontein","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Motheo","http://postalcodez.co.za/postalcodes/fs/motheo","Kagisanong","http://postalcodez.co.za/postalcodes/fs/motheo/kagisanong","Bloemanda Phase 2","http://bloemanda-phase-2.postalcodez.co.za/postalcode/fs/motheo/kagisanong/bloemanda-phase-2","Location: Bloemanda Phase 2","9323","-------","Kagisanong","Motheo","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Motsethabong","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/motsethabong","Mophosa","http://mophosa.postalcodez.co.za/postalcode/fs/lejweleputswa/motsethabong/mophosa","Location: Mophosa","-------","9463","Motsethabong","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Bethlehem","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/bethlehem","Lekkerdril","http://lekkerdril.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/bethlehem/lekkerdril","Location: Lekkerdril","-------","9700","Bethlehem","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Witsieshoek","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/witsieshoek","Mandelapark","http://mandelapark.postalcodez.co.za/postalcode/fs/lejweleputswa/witsieshoek/mandelapark","Location: Mandelapark","-------","9870","Witsieshoek","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Welkom","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/welkom","Riebeeckstad Ext 1","http://riebeeckstad-ext-1.postalcodez.co.za/postalcode/fs/lejweleputswa/welkom/riebeeckstad-ext-1","Location: Riebeeckstad Ext 1","9459","-------","Welkom","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Xhariep","http://postalcodez.co.za/postalcodes/fs/xhariep","Bethulie","http://postalcodez.co.za/postalcodes/fs/xhariep/bethulie","Cloetes Park","http://cloetes-park.postalcodez.co.za/postalcode/fs/xhariep/bethulie/cloetes-park","Location: Cloetes Park","-------","9992","Bethulie","Xhariep","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Lejweleputswa","http://postalcodez.co.za/postalcodes/fs/lejweleputswa","Welkom","http://postalcodez.co.za/postalcodes/fs/lejweleputswa/welkom","Welkom Uit 9","http://welkom-uit-9.postalcodez.co.za/postalcode/fs/lejweleputswa/welkom/welkom-uit-9","Location: Welkom Uit 19","9459","-------","Welkom","Lejweleputswa","Free State","FS Capital City:Bloemfontein","South Africa"
"Bloemfontein","9301","9300","Thabo Mofutsanyane","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane","Ficksburg","http://postalcodez.co.za/postalcodes/fs/thabo-mofutsanyane/ficksburg","Caledonpark","http://caledonpark.postalcodez.co.za/postalcode/fs/thabo-mofutsanyane/ficksburg/caledonpark","Location: Caledonpark","9730","-------","Ficksburg","Thabo Mofutsanyane","Free State","FS Capital City:Bloemfontein","South Africa"
