cc_capital-city,cc_street-code,cc_Box-Code,area,area-href,area_list,area_list-href,suburblist,suburblist-href,s_location,s_streetcode,s_boxcode,s_area,s_municipality,s_province,s_capitalcity,s_country
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Weybridge Park","http://weybridge-park.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/weybridge-park","Location: Weybridge Park","6070","-------","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Saltville","http://saltville.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/saltville","Location: Saltville","6059","6058","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","East London","http://postalcodez.co.za/postalcodes/ec/amatole/east-london","Mdantsane","http://mdantsane.postalcodez.co.za/postalcode/ec/amatole/east-london/mdantsane","Location: Mdantsane","5219","5219","East London","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Walmer","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/walmer","Tudor Gardens","http://tudor-gardens.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/walmer/tudor-gardens","Location: Tudor Gardens","6070","-------","Walmer","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Cofimvaba","http://postalcodez.co.za/postalcodes/ec/chris-hani/cofimvaba","Smiths Lodge","http://smiths-lodge.postalcodez.co.za/postalcode/ec/chris-hani/cofimvaba/smiths-lodge","Location: Smiths Lodge","-------","5380","Cofimvaba","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Lusikisiki","http://postalcodez.co.za/postalcodes/ec/or-thambo/lusikisiki","Qawukeni","http://qawukeni.postalcodez.co.za/postalcode/ec/or-thambo/lusikisiki/qawukeni","Location: Qawukeni","-------","4820","Lusikisiki","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Tsomo","http://postalcodez.co.za/postalcodes/ec/chris-hani/tsomo","Kwanazo","http://kwanazo.postalcodez.co.za/postalcode/ec/chris-hani/tsomo/kwanazo","Location: Kwanazo","-------","5400","Tsomo","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","East London","http://postalcodez.co.za/postalcodes/ec/amatole/east-london","Newlands","http://newlands.postalcodez.co.za/postalcode/ec/amatole/east-london/newlands","Location: Newlands","5219","5201","East London","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Kwanobuhle","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/kwanobuhle","Kwanobuhle Ext 5","http://kwanobuhle-ext-5.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/kwanobuhle/kwanobuhle-ext-5","Location: Kwanobuhle Ext 5","6242","-------","Kwanobuhle","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Tsomo","http://postalcodez.co.za/postalcodes/ec/chris-hani/tsomo","Nelverton","http://nelverton.postalcodez.co.za/postalcode/ec/chris-hani/tsomo/nelverton","Location: Nelverton","-------","5400","Tsomo","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Grahamstown","http://postalcodez.co.za/postalcodes/ec/cacadu/grahamstown","Kings Flats Ext 3","http://kings-flats-ext-3.postalcodez.co.za/postalcode/ec/cacadu/grahamstown/kings-flats-ext-3","Location: Kings Flats Ext 3","6139","-------","Grahamstown","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Cookhouse","http://postalcodez.co.za/postalcodes/ec/chris-hani/cookhouse","Bongweni","http://bongweni.postalcodez.co.za/postalcode/ec/chris-hani/cookhouse/bongweni","Location: Bongweni","-------","5830","Cookhouse","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Butterworth","http://postalcodez.co.za/postalcodes/ec/amatole/butterworth","Thafalofefe","http://thafalofefe.postalcodez.co.za/postalcode/ec/amatole/butterworth/thafalofefe","Location: Thafalofefe","-------","4960","Butterworth","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Alfred Nzo","http://postalcodez.co.za/postalcodes/ec/alfred-nzo","Mount Frere","http://postalcodez.co.za/postalcodes/ec/alfred-nzo/mount-frere","Kwadumani","http://kwadumani.postalcodez.co.za/postalcode/ec/alfred-nzo/mount-frere/kwadumani","Location: Kwadumani","-------","5090","Mount Frere","Alfred Nzo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Cofimvaba","http://postalcodez.co.za/postalcodes/ec/chris-hani/cofimvaba","Zigudu","http://zigudu.postalcodez.co.za/postalcode/ec/chris-hani/cofimvaba/zigudu","Location: Zigudu","-------","5381","Cofimvaba","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Umtata","http://postalcodez.co.za/postalcodes/ec/or-thambo/umtata","Lurasheni","http://lurasheni.postalcodez.co.za/postalcode/ec/or-thambo/umtata/lurasheni","Location: Lurasheni","-------","5100","Umtata","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Idutywa","http://postalcodez.co.za/postalcodes/ec/amatole/idutywa","Garrick","http://garrick.postalcodez.co.za/postalcode/ec/amatole/idutywa/garrick","Location: Garrick","-------","5000","Idutywa","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Butterworth","http://postalcodez.co.za/postalcodes/ec/amatole/butterworth","Bawa","http://bawa.postalcodez.co.za/postalcode/ec/amatole/butterworth/bawa","Location: Bawa","-------","4960","Butterworth","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Flagstaff","http://postalcodez.co.za/postalcodes/ec/or-thambo/flagstaff","Bungeni","http://bungeni.postalcodez.co.za/postalcode/ec/or-thambo/flagstaff/bungeni","Location: Bungeni","-------","4813","Flagstaff","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","East London","http://postalcodez.co.za/postalcodes/ec/amatole/east-london","Buffalo Flats Ext 6","http://buffalo-flats-ext-6.postalcodez.co.za/postalcode/ec/amatole/east-london/buffalo-flats-ext-6","Location: Buffalo Flats Ext 6","5209","-------","East London","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Mthatha","http://postalcodez.co.za/postalcodes/ec/or-thambo/mthatha","Mthatha North","http://mthatha-north.postalcodez.co.za/postalcode/ec/or-thambo/mthatha/mthatha-north","Location: Mthatha North","-------","5127","Mthatha","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Nqamakwe","http://postalcodez.co.za/postalcodes/ec/amatole/nqamakwe","Sihlambeni","http://sihlambeni.postalcodez.co.za/postalcode/ec/amatole/nqamakwe/sihlambeni","Location: Sihlambeni","-------","4992","Nqamakwe","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Butterworth","http://postalcodez.co.za/postalcodes/ec/amatole/butterworth","Butterworth Uit 23","http://butterworth-uit-23.postalcodez.co.za/postalcode/ec/amatole/butterworth/butterworth-uit-23","Location: Butterworth Uit 23","4960","4960","Butterworth","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Steynsburg","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/steynsburg","Zwide","http://zwide.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/steynsburg/zwide","Location: Zwide","-------","5920","Steynsburg","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Butterworth","http://postalcodez.co.za/postalcodes/ec/amatole/butterworth","Msobomvu","http://msobomvu.postalcodez.co.za/postalcode/ec/amatole/butterworth/msobomvu","Location: Msobomvu","4961","4961","Butterworth","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Bethelsdorp Uit 23","http://bethelsdorp-uit-23.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/bethelsdorp-uit-23","Location: Bethelsdorp Uit 23","6059","-------","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Engcobo","http://postalcodez.co.za/postalcodes/ec/chris-hani/engcobo","Msintsana","http://msintsana.postalcodez.co.za/postalcode/ec/chris-hani/engcobo/msintsana","Location: Msintsana","-------","5050","Engcobo","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Adendorp","http://postalcodez.co.za/postalcodes/ec/cacadu/adendorp","Mnandi Village","http://mnandi-village.postalcodez.co.za/postalcode/ec/cacadu/adendorp/mnandi-village","Location: Mnandi Village","-------","6282","Adendorp","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Mount Frere","http://postalcodez.co.za/postalcodes/ec/or-thambo/mount-frere","Masonti","http://masonti.postalcodez.co.za/postalcode/ec/or-thambo/mount-frere/masonti","Location: Masonti","-------","5090","Mount Frere","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Butterworth","http://postalcodez.co.za/postalcodes/ec/amatole/butterworth","Trennerys","http://trennerys.postalcodez.co.za/postalcode/ec/amatole/butterworth/trennerys","Location: Trennerys","-------","4960","Butterworth","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Kwanobuhle","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/kwanobuhle","Gonguluza Phase 8","http://gonguluza-phase-8.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/kwanobuhle/gonguluza-phase-8","Location: Gonguluza Phase 8","6242","-------","Kwanobuhle","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Ukhahlamba","http://postalcodez.co.za/postalcodes/ec/ukhahlamba","Mount Fletcher","http://postalcodez.co.za/postalcodes/ec/ukhahlamba/mount-fletcher","Mangoloaneng","http://mangoloaneng.postalcodez.co.za/postalcode/ec/ukhahlamba/mount-fletcher/mangoloaneng","Location: Mangoloaneng","-------","4790","Mount Fletcher","Ukhahlamba","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Middelburg","http://postalcodez.co.za/postalcodes/ec/chris-hani/middelburg","Mphilo","http://mphilo.postalcodez.co.za/postalcode/ec/chris-hani/middelburg/mphilo","Location: Mphilo","-------","1069","Middelburg","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Idutywa","http://postalcodez.co.za/postalcodes/ec/chris-hani/idutywa","Ngqutura","http://ngqutura.postalcodez.co.za/postalcode/ec/chris-hani/idutywa/ngqutura","Location: Ngqutura","-------","5000","Idutywa","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Lusikisiki","http://postalcodez.co.za/postalcodes/ec/or-thambo/lusikisiki","Strachanville","http://strachanville.postalcodez.co.za/postalcode/ec/or-thambo/lusikisiki/strachanville","Location: Strachanville","-------","4820","Lusikisiki","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Queenstown","http://postalcodez.co.za/postalcodes/ec/chris-hani/queenstown","Waverley","http://waverley.postalcodez.co.za/postalcode/ec/chris-hani/queenstown/waverley","Location: Waverley","5319","-------","Queenstown","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Cofimvaba","http://postalcodez.co.za/postalcodes/ec/chris-hani/cofimvaba","Ncuncuzo","http://ncuncuzo.postalcodez.co.za/postalcode/ec/chris-hani/cofimvaba/ncuncuzo","Location: Ncuncuzo","-------","5380","Cofimvaba","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Qumbu","http://postalcodez.co.za/postalcodes/ec/or-thambo/qumbu","Tyeni","http://tyeni.postalcodez.co.za/postalcode/ec/or-thambo/qumbu/tyeni","Location: Tyeni","-------","5180","Qumbu","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Kabega Uit","http://kabega-uit.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/kabega-uit","Location: Kabega Uit","6025","-------","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Qumbu","http://postalcodez.co.za/postalcodes/ec/or-thambo/qumbu","Tyira","http://tyira.postalcodez.co.za/postalcode/ec/or-thambo/qumbu/tyira","Location: Tyira","-------","5190","Qumbu","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Sterkstroom","http://postalcodez.co.za/postalcodes/ec/chris-hani/sterkstroom","Nuwe Lokasie","http://nuwe-lokasie.postalcodez.co.za/postalcode/ec/chris-hani/sterkstroom/nuwe-lokasie","Location: Nuwe Lokasie","5425","5425","Sterkstroom","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Loerie","http://postalcodez.co.za/postalcodes/ec/cacadu/loerie","Loerie","http://loerie.postalcodez.co.za/postalcode/ec/cacadu/loerie/loerie","Location: Loerie","6370","6370","Loerie","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Mthatha","http://postalcodez.co.za/postalcodes/ec/or-thambo/mthatha","Greenville","http://greenville.postalcodez.co.za/postalcode/ec/or-thambo/mthatha/greenville","Location: Greenville","5100","-------","Mthatha","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Uitenhage","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/uitenhage","Uitenhage","http://uitenhage.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/uitenhage/uitenhage","Location: Uitenhage","6229","6230","Uitenhage","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Qumbu","http://postalcodez.co.za/postalcodes/ec/or-thambo/qumbu","Mdeni","http://mdeni.postalcodez.co.za/postalcode/ec/or-thambo/qumbu/mdeni","Location: Mdeni","-------","5183","Qumbu","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Saltville","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/saltville","Kleinskool","http://kleinskool.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/saltville/kleinskool","Location: Kleinskool","6059","6059","Saltville","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Grahamstown","http://postalcodez.co.za/postalcodes/ec/cacadu/grahamstown","Tantji","http://tantji.postalcodez.co.za/postalcode/ec/cacadu/grahamstown/tantji","Location: Tantji","6139","-------","Grahamstown","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Qumbu","http://postalcodez.co.za/postalcodes/ec/or-thambo/qumbu","Thina Bridge","http://thina-bridge.postalcodez.co.za/postalcode/ec/or-thambo/qumbu/thina-bridge","Location: Thina Bridge","-------","5180","Qumbu","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Framesby Ext","http://framesby-ext.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/framesby-ext","Location: Framesby Ext","6045","-------","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Port Elizabeth","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/port-elizabeth","Aspen Hoogte","http://aspen-hoogte.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/port-elizabeth/aspen-hoogte","Location: Aspen Hoogte","6059","-------","Port Elizabeth","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Hogsback","http://postalcodez.co.za/postalcodes/ec/amatole/hogsback","Hogsback","http://hogsback.postalcodez.co.za/postalcode/ec/amatole/hogsback/hogsback","Location: Hogsback","-------","5721","Hogsback","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Elliotdale","http://postalcodez.co.za/postalcodes/ec/amatole/elliotdale","Bell Rock","http://bell-rock.postalcodez.co.za/postalcode/ec/amatole/elliotdale/bell-rock","Location: Bell Rock","-------","5073","Elliotdale","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Qumbu","http://postalcodez.co.za/postalcodes/ec/or-thambo/qumbu","Tina Falls","http://tina-falls.postalcodez.co.za/postalcode/ec/or-thambo/qumbu/tina-falls","Location: Tina Falls","-------","5180","Qumbu","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Grahamstown","http://postalcodez.co.za/postalcodes/ec/cacadu/grahamstown","Kings Flats Uit 4","http://kings-flats-uit-4.postalcodez.co.za/postalcode/ec/cacadu/grahamstown/kings-flats-uit-4","Location: Kings Flats Uit 4","6139","-------","Grahamstown","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Chris Hani","http://postalcodez.co.za/postalcodes/ec/chris-hani","Queenstown","http://postalcodez.co.za/postalcodes/ec/chris-hani/queenstown","Madeira Park","http://madeira-park.postalcodez.co.za/postalcode/ec/chris-hani/queenstown/madeira-park","Location: Madeira Park","5319","-------","Queenstown","Chris Hani","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Idutywa","http://postalcodez.co.za/postalcodes/ec/amatole/idutywa","Mente","http://mente.postalcodez.co.za/postalcode/ec/amatole/idutywa/mente","Location: Mente","-------","5000","Idutywa","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Ngcelwane","http://postalcodez.co.za/postalcodes/ec/or-thambo/ngcelwane","Ngcelwane","http://ngcelwane.postalcodez.co.za/postalcode/ec/or-thambo/ngcelwane/ngcelwane","Location: Ngcelwane","-------","5722","Ngcelwane","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Ukhahlamba","http://postalcodez.co.za/postalcodes/ec/ukhahlamba","Colesberg","http://postalcodez.co.za/postalcodes/ec/ukhahlamba/colesberg","Verwoerddam","http://verwoerddam.postalcodez.co.za/postalcode/ec/ukhahlamba/colesberg/verwoerddam","Location: Verwoerddam","9922","9922","Colesberg","Ukhahlamba","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Seymour","http://postalcodez.co.za/postalcodes/ec/amatole/seymour","Seymour","http://seymour.postalcodez.co.za/postalcode/ec/amatole/seymour/seymour","Location: Seymour","-------","5750","Seymour","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Kentani","http://postalcodez.co.za/postalcodes/ec/amatole/kentani","Kwahuku","http://kwahuku.postalcodez.co.za/postalcode/ec/amatole/kentani/kwahuku","Location: Kwahuku","-------","4980","Kentani","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Bizana","http://postalcodez.co.za/postalcodes/ec/or-thambo/bizana","Ntabengadlinkomo","http://ntabengadlinkomo.postalcodez.co.za/postalcode/ec/or-thambo/bizana/ntabengadlinkomo","Location: Ntabengadlinkomo","-------","4800","Bizana","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Nqamakwe","http://postalcodez.co.za/postalcodes/ec/amatole/nqamakwe","Mpukane","http://mpukane.postalcodez.co.za/postalcode/ec/amatole/nqamakwe/mpukane","Location: Mpukane","-------","4991","Nqamakwe","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Humansdorp","http://postalcodez.co.za/postalcodes/ec/cacadu/humansdorp","Kruisfontein","http://kruisfontein.postalcodez.co.za/postalcode/ec/cacadu/humansdorp/kruisfontein","Location: Kruisfontein","6300","6306","Humansdorp","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Zwide","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/zwide","Jijana Grounds","http://jijana-grounds.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/zwide/jijana-grounds","Location: Jijana Grounds","6201","-------","Zwide","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Bizana","http://postalcodez.co.za/postalcodes/ec/or-thambo/bizana","Bizana","http://bizana.postalcodez.co.za/postalcode/ec/or-thambo/bizana/bizana","Location: Bizana","4800","4800","Bizana","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Humansdorp","http://postalcodez.co.za/postalcodes/ec/cacadu/humansdorp","Paradise Beach","http://paradise-beach.postalcodez.co.za/postalcode/ec/cacadu/humansdorp/paradise-beach","Location: Paradise Beach","-------","6300","Humansdorp","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Cacadu","http://postalcodez.co.za/postalcodes/ec/cacadu","Hackney","http://postalcodez.co.za/postalcodes/ec/cacadu/hackney","Kleinrivier","http://kleinrivier.postalcodez.co.za/postalcode/ec/cacadu/hackney/kleinrivier","Location: Kleinrivier","-------","6351","Hackney","Cacadu","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Amatole","http://postalcodez.co.za/postalcodes/ec/amatole","Kei Road","http://postalcodez.co.za/postalcodes/ec/amatole/kei-road","Keiweg","http://keiweg.postalcodez.co.za/postalcode/ec/amatole/kei-road/keiweg","Location: Keiweg","4920","4920","Kei Road","Amatole","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","OR Thambo","http://postalcodez.co.za/postalcodes/ec/or-thambo","Port St. Johns","http://postalcodez.co.za/postalcodes/ec/or-thambo/port-st-johns","Mlengana","http://mlengana.postalcodez.co.za/postalcode/ec/or-thambo/port-st-johns/mlengana","Location: Mlengana","-------","5120","Port St. Johns","OR Thambo","Eastern Cape","EC Capital City:Bhisho","South Africa"
"Bhisho","5605","5605","Nelson Mandela Bay","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay","Zwide","http://postalcodez.co.za/postalcodes/ec/nelson-mandela-bay/zwide","Kwadwesi Stage 3","http://kwadwesi-stage-3.postalcodez.co.za/postalcode/ec/nelson-mandela-bay/zwide/kwadwesi-stage-3","Location: Kwadwesi Stage 3","6201","-------","Zwide","Nelson Mandela Bay","Eastern Cape","EC Capital City:Bhisho","South Africa"
